year,fires,people,units,property_value_average,property_value_max_disparity,property_value_standard_deviation
2008,16,670,215,872708.974409,31836240.0,1444212.40211
2009,11,412,116,925346.130428,34810263.0,1614086.75908
2010,14,493,156,1035872.84798,543545941.0,6855744.29591
2011,12,568,182,965871.980228,32639946.0,1609123.13222
2012,14,450,146,1014817.38161,33292745.0,1722390.7075
2013,12,450,141,1072691.53377,33958600.0,1873210.27228
year,fires,people,units,property_value_average,property_value_max_disparity,property_value_standard_deviation
2008,1,1,1,1,1,1
2009,0.6875,0.614925373134,0.539534883721,1.06031467255,1.09341627655,1.11762421977
2010,0.875,0.735820895522,0.725581395349,1.18696252514,17.0731826686,4.74704710049
2011,0.75,0.84776119403,0.846511627907,1.10675151574,1.02524500381,1.11418731059
2012,0.875,0.671641791045,0.679069767442,1.16283596408,1.0457499064,1.19261592339
2013,0.75,0.671641791045,0.655813953488,1.22915148718,1.06666490766,1.29704624441
